"Age","TicketPrice2021Dollars","Sex","Pclass","Fare","Survived"
3,45600,"male","1",287.13183755534,"1"
3,46400,"male","1",292.169238214206,"1"
3,47200,"male","1",297.206638873072,"1"
3,48000,"male","1",302.244039531937,"1"
3,48800,"male","1",307.281440190803,"1"
3,49600,"male","1",312.318840849669,"1"
3,50400,"male","1",317.356241508534,"1"
3,51200,"male","1",322.3936421674,"1"
3,52000,"male","1",327.431042826265,"1"
3,52800,"male","1",332.468443485131,"1"
3,53600,"male","1",337.505844143997,"1"
3,54400,"male","1",342.543244802862,"1"
3,55200,"male","1",347.580645461728,"1"
3,56000,"male","1",352.618046120594,"1"
3,56800,"male","1",357.655446779459,"1"
3,57600,"male","1",362.692847438325,"1"
3,58400,"male","1",367.73024809719,"1"
3,59200,"male","1",372.767648756056,"1"
3,60000,"male","1",377.805049414922,"1"
3,60800,"male","1",382.842450073787,"1"
3,61600,"male","1",387.879850732653,"1"
3,62400,"male","1",392.917251391519,"1"
3,63200,"male","1",397.954652050384,"1"
3,64000,"male","1",402.99205270925,"1"
3,64800,"male","1",408.029453368115,"1"
3,65600,"male","1",413.066854026981,"1"
3,66400,"male","1",418.104254685847,"1"
3,67200,"male","1",423.141655344712,"1"
3,68000,"male","1",428.179056003578,"1"
3,68800,"male","1",433.216456662444,"1"
3,69600,"male","1",438.253857321309,"1"
3,70400,"male","1",443.291257980175,"1"
3,71200,"male","1",448.32865863904,"1"
3,72000,"male","1",453.366059297906,"1"
3,72800,"male","1",458.403459956772,"1"
3,73600,"male","1",463.440860615637,"1"
3,74400,"male","1",468.478261274503,"1"
3,75200,"male","1",473.515661933369,"1"
3,76000,"male","1",478.553062592234,"1"
3,76800,"male","1",483.5904632511,"1"
3,77600,"male","1",488.627863909965,"1"
3,78400,"male","1",493.665264568831,"1"
3,79200,"male","1",498.702665227697,"1"
3,1,"male","2",0.00629675082358203,"1"
3,800,"male","2",5.03740065886562,"1"
3,1600,"male","2",10.0748013177312,"1"
3,2400,"male","2",15.1122019765969,"1"
3,3200,"male","2",20.1496026354625,"1"
3,4000,"male","2",25.1870032943281,"1"
3,4800,"male","2",30.2244039531937,"1"
3,5600,"male","2",35.2618046120594,"1"
3,6400,"male","2",40.299205270925,"1"
3,7200,"male","2",45.3366059297906,"1"
3,8000,"male","2",50.3740065886562,"1"
3,8800,"male","2",55.4114072475218,"1"
3,9600,"male","2",60.4488079063875,"1"
3,10400,"male","2",65.4862085652531,"1"
3,11200,"male","2",70.5236092241187,"1"
3,12000,"male","2",75.5610098829843,"1"
3,12800,"male","2",80.59841054185,"1"
3,13600,"male","2",85.6358112007156,"1"
3,14400,"male","2",90.6732118595812,"1"
3,15200,"male","2",95.7106125184468,"1"
3,16000,"male","2",100.748013177312,"1"
3,16800,"male","2",105.785413836178,"1"
3,17600,"male","2",110.822814495044,"1"
3,18400,"male","2",115.860215153909,"1"
3,19200,"male","2",120.897615812775,"1"
3,20000,"male","2",125.935016471641,"1"
3,20800,"male","2",130.972417130506,"1"
3,21600,"male","2",136.009817789372,"1"
3,22400,"male","2",141.047218448237,"1"
3,23200,"male","2",146.084619107103,"1"
3,24000,"male","2",151.122019765969,"1"
3,24800,"male","2",156.159420424834,"1"
3,25600,"male","2",161.1968210837,"1"
3,26400,"male","2",166.234221742566,"1"
3,27200,"male","2",171.271622401431,"1"
3,28000,"male","2",176.309023060297,"1"
3,28800,"male","2",181.346423719162,"1"
3,29600,"male","2",186.383824378028,"1"
3,30400,"male","2",191.421225036894,"1"
3,31200,"male","2",196.458625695759,"1"
3,32000,"male","2",201.496026354625,"1"
3,32800,"male","2",206.533427013491,"1"
3,33600,"male","2",211.570827672356,"1"
3,34400,"male","2",216.608228331222,"1"
3,35200,"male","2",221.645628990087,"1"
3,36000,"male","2",226.683029648953,"1"
3,36800,"male","2",231.720430307819,"1"
3,37600,"male","2",236.757830966684,"1"
3,38400,"male","2",241.79523162555,"1"
3,39200,"male","2",246.832632284415,"1"
3,40000,"male","2",251.870032943281,"1"
3,40800,"male","2",256.907433602147,"1"
3,41600,"male","2",261.944834261012,"1"
3,42400,"male","2",266.982234919878,"1"
3,43200,"male","2",272.019635578744,"1"
3,44000,"male","2",277.057036237609,"1"
3,44800,"male","2",282.094436896475,"1"
3,45600,"male","2",287.13183755534,"1"
3,46400,"male","2",292.169238214206,"1"
3,47200,"male","2",297.206638873072,"1"
3,48000,"male","2",302.244039531937,"1"
3,48800,"male","2",307.281440190803,"1"
3,49600,"male","2",312.318840849669,"1"
3,50400,"male","2",317.356241508534,"1"
3,51200,"male","2",322.3936421674,"1"
3,52000,"male","2",327.431042826265,"1"
3,52800,"male","2",332.468443485131,"1"
3,53600,"male","2",337.505844143997,"1"
3,54400,"male","2",342.543244802862,"1"
3,55200,"male","2",347.580645461728,"1"
3,56000,"male","2",352.618046120594,"1"
3,56800,"male","2",357.655446779459,"1"
3,57600,"male","2",362.692847438325,"1"
3,58400,"male","2",367.73024809719,"1"
3,59200,"male","2",372.767648756056,"1"
3,60000,"male","2",377.805049414922,"1"
3,60800,"male","2",382.842450073787,"1"
3,61600,"male","2",387.879850732653,"1"
3,62400,"male","2",392.917251391519,"1"
3,63200,"male","2",397.954652050384,"1"
3,64000,"male","2",402.99205270925,"1"
3,64800,"male","2",408.029453368115,"1"
3,65600,"male","2",413.066854026981,"1"
3,66400,"male","2",418.104254685847,"1"
3,67200,"male","2",423.141655344712,"1"
3,68000,"male","2",428.179056003578,"1"
3,68800,"male","2",433.216456662444,"1"
3,69600,"male","2",438.253857321309,"1"
3,70400,"male","2",443.291257980175,"1"
3,71200,"male","2",448.32865863904,"1"
3,72000,"male","2",453.366059297906,"1"
3,72800,"male","2",458.403459956772,"1"
3,73600,"male","2",463.440860615637,"1"
3,74400,"male","2",468.478261274503,"1"
3,75200,"male","2",473.515661933369,"1"
3,76000,"male","2",478.553062592234,"1"
3,76800,"male","2",483.5904632511,"1"
3,77600,"male","2",488.627863909965,"1"
3,78400,"male","2",493.665264568831,"1"
3,79200,"male","2",498.702665227697,"1"
3,1,"male","3",0.00629675082358203,"1"
3,800,"male","3",5.03740065886562,"1"
3,1600,"male","3",10.0748013177312,"1"
3,2400,"male","3",15.1122019765969,"1"
3,3200,"male","3",20.1496026354625,"1"
3,4000,"male","3",25.1870032943281,"1"
3,4800,"male","3",30.2244039531937,"1"
3,5600,"male","3",35.2618046120594,"1"
3,6400,"male","3",40.299205270925,"1"
3,7200,"male","3",45.3366059297906,"1"
3,8000,"male","3",50.3740065886562,"1"
3,8800,"male","3",55.4114072475218,"1"
3,9600,"male","3",60.4488079063875,"1"
3,10400,"male","3",65.4862085652531,"1"
3,11200,"male","3",70.5236092241187,"1"
3,12000,"male","3",75.5610098829843,"1"
3,12800,"male","3",80.59841054185,"1"
3,13600,"male","3",85.6358112007156,"1"
3,14400,"male","3",90.6732118595812,"1"
3,15200,"male","3",95.7106125184468,"1"
3,16000,"male","3",100.748013177312,"1"
3,16800,"male","3",105.785413836178,"1"
3,17600,"male","3",110.822814495044,"1"
3,18400,"male","3",115.860215153909,"1"
3,19200,"male","3",120.897615812775,"1"
3,20000,"male","3",125.935016471641,"1"
3,20800,"male","3",130.972417130506,"1"
3,21600,"male","3",136.009817789372,"1"
3,22400,"male","3",141.047218448237,"1"
3,23200,"male","3",146.084619107103,"1"
3,24000,"male","3",151.122019765969,"1"
3,24800,"male","3",156.159420424834,"1"
3,25600,"male","3",161.1968210837,"1"
3,26400,"male","3",166.234221742566,"1"
3,27200,"male","3",171.271622401431,"1"
3,28000,"male","3",176.309023060297,"1"
3,28800,"male","3",181.346423719162,"1"
3,29600,"male","3",186.383824378028,"1"
3,30400,"male","3",191.421225036894,"1"
3,31200,"male","3",196.458625695759,"1"
3,32000,"male","3",201.496026354625,"1"
3,32800,"male","3",206.533427013491,"1"
3,33600,"male","3",211.570827672356,"1"
3,34400,"male","3",216.608228331222,"1"
3,35200,"male","3",221.645628990087,"1"
3,36000,"male","3",226.683029648953,"1"
3,36800,"male","3",231.720430307819,"1"
3,37600,"male","3",236.757830966684,"1"
3,38400,"male","3",241.79523162555,"1"
3,39200,"male","3",246.832632284415,"1"
3,40000,"male","3",251.870032943281,"1"
3,40800,"male","3",256.907433602147,"1"
3,41600,"male","3",261.944834261012,"1"
3,42400,"male","3",266.982234919878,"1"
3,43200,"male","3",272.019635578744,"1"
3,44000,"male","3",277.057036237609,"1"
3,44800,"male","3",282.094436896475,"1"
3,45600,"male","3",287.13183755534,"1"
3,46400,"male","3",292.169238214206,"1"
3,47200,"male","3",297.206638873072,"1"
3,48000,"male","3",302.244039531937,"1"
3,48800,"male","3",307.281440190803,"1"
3,49600,"male","3",312.318840849669,"1"
3,50400,"male","3",317.356241508534,"1"
3,51200,"male","3",322.3936421674,"1"
3,52000,"male","3",327.431042826265,"1"
3,52800,"male","3",332.468443485131,"1"
3,53600,"male","3",337.505844143997,"1"
3,54400,"male","3",342.543244802862,"1"
3,55200,"male","3",347.580645461728,"1"
3,56000,"male","3",352.618046120594,"1"
3,56800,"male","3",357.655446779459,"1"
3,57600,"male","3",362.692847438325,"1"
3,58400,"male","3",367.73024809719,"1"
3,59200,"male","3",372.767648756056,"1"
3,60000,"male","3",377.805049414922,"1"
3,60800,"male","3",382.842450073787,"1"
3,61600,"male","3",387.879850732653,"1"
3,62400,"male","3",392.917251391519,"1"
3,63200,"male","3",397.954652050384,"1"
3,64000,"male","3",402.99205270925,"1"
3,64800,"male","3",408.029453368115,"1"
3,65600,"male","3",413.066854026981,"1"
3,66400,"male","3",418.104254685847,"1"
3,67200,"male","3",423.141655344712,"1"
3,68000,"male","3",428.179056003578,"1"
3,68800,"male","3",433.216456662444,"1"
3,69600,"male","3",438.253857321309,"1"
3,70400,"male","3",443.291257980175,"1"
3,71200,"male","3",448.32865863904,"1"
3,72000,"male","3",453.366059297906,"1"
3,72800,"male","3",458.403459956772,"1"
3,73600,"male","3",463.440860615637,"1"
3,74400,"male","3",468.478261274503,"1"
3,75200,"male","3",473.515661933369,"1"
3,76000,"male","3",478.553062592234,"1"
3,76800,"male","3",483.5904632511,"1"
3,77600,"male","3",488.627863909965,"1"
3,78400,"male","3",493.665264568831,"1"
3,79200,"male","3",498.702665227697,"1"
4,1,"male","1",0.00629675082358203,"1"
4,800,"male","1",5.03740065886562,"1"
4,1600,"male","1",10.0748013177312,"1"
4,2400,"male","1",15.1122019765969,"1"
4,3200,"male","1",20.1496026354625,"1"
4,4000,"male","1",25.1870032943281,"1"
4,4800,"male","1",30.2244039531937,"0"
4,5600,"male","1",35.2618046120594,"0"
4,6400,"male","1",40.299205270925,"0"
4,7200,"male","1",45.3366059297906,"0"
4,8000,"male","1",50.3740065886562,"0"
4,8800,"male","1",55.4114072475218,"1"
4,9600,"male","1",60.4488079063875,"1"
4,10400,"male","1",65.4862085652531,"1"
4,11200,"male","1",70.5236092241187,"1"
4,12000,"male","1",75.5610098829843,"1"
4,12800,"male","1",80.59841054185,"1"
4,13600,"male","1",85.6358112007156,"1"
4,14400,"male","1",90.6732118595812,"1"
4,15200,"male","1",95.7106125184468,"1"
4,16000,"male","1",100.748013177312,"1"
4,16800,"male","1",105.785413836178,"1"
4,17600,"male","1",110.822814495044,"1"
4,18400,"male","1",115.860215153909,"1"
4,19200,"male","1",120.897615812775,"1"
4,20000,"male","1",125.935016471641,"1"
4,20800,"male","1",130.972417130506,"1"
4,21600,"male","1",136.009817789372,"1"
4,22400,"male","1",141.047218448237,"1"
4,23200,"male","1",146.084619107103,"1"
4,24000,"male","1",151.122019765969,"1"
4,24800,"male","1",156.159420424834,"1"
4,25600,"male","1",161.1968210837,"1"
4,26400,"male","1",166.234221742566,"1"
4,27200,"male","1",171.271622401431,"1"
4,28000,"male","1",176.309023060297,"1"
4,28800,"male","1",181.346423719162,"1"
4,29600,"male","1",186.383824378028,"1"
4,30400,"male","1",191.421225036894,"1"
4,31200,"male","1",196.458625695759,"1"
4,32000,"male","1",201.496026354625,"1"
4,32800,"male","1",206.533427013491,"1"
4,33600,"male","1",211.570827672356,"1"
4,34400,"male","1",216.608228331222,"1"
4,35200,"male","1",221.645628990087,"1"
4,36000,"male","1",226.683029648953,"1"
4,36800,"male","1",231.720430307819,"1"
4,37600,"male","1",236.757830966684,"1"
4,38400,"male","1",241.79523162555,"1"
4,39200,"male","1",246.832632284415,"1"
4,40000,"male","1",251.870032943281,"1"
4,40800,"male","1",256.907433602147,"1"
4,41600,"male","1",261.944834261012,"1"
4,42400,"male","1",266.982234919878,"1"
4,43200,"male","1",272.019635578744,"1"
4,44000,"male","1",277.057036237609,"1"
4,44800,"male","1",282.094436896475,"1"
4,45600,"male","1",287.13183755534,"1"
4,46400,"male","1",292.169238214206,"1"
4,47200,"male","1",297.206638873072,"1"
4,48000,"male","1",302.244039531937,"1"
4,48800,"male","1",307.281440190803,"1"
4,49600,"male","1",312.318840849669,"1"
4,50400,"male","1",317.356241508534,"1"
4,51200,"male","1",322.3936421674,"1"
4,52000,"male","1",327.431042826265,"1"
4,52800,"male","1",332.468443485131,"1"
4,53600,"male","1",337.505844143997,"1"
4,54400,"male","1",342.543244802862,"1"
4,55200,"male","1",347.580645461728,"1"
4,56000,"male","1",352.618046120594,"1"
4,56800,"male","1",357.655446779459,"1"
4,57600,"male","1",362.692847438325,"1"
4,58400,"male","1",367.73024809719,"1"
4,59200,"male","1",372.767648756056,"1"
4,60000,"male","1",377.805049414922,"1"
4,60800,"male","1",382.842450073787,"1"
4,61600,"male","1",387.879850732653,"1"
4,62400,"male","1",392.917251391519,"1"
4,63200,"male","1",397.954652050384,"1"
4,64000,"male","1",402.99205270925,"1"
4,64800,"male","1",408.029453368115,"1"
4,65600,"male","1",413.066854026981,"1"
4,66400,"male","1",418.104254685847,"1"
4,67200,"male","1",423.141655344712,"1"
4,68000,"male","1",428.179056003578,"1"
4,68800,"male","1",433.216456662444,"1"
4,69600,"male","1",438.253857321309,"1"
4,70400,"male","1",443.291257980175,"1"
4,71200,"male","1",448.32865863904,"1"
4,72000,"male","1",453.366059297906,"1"
4,72800,"male","1",458.403459956772,"1"
4,73600,"male","1",463.440860615637,"1"
4,74400,"male","1",468.478261274503,"1"
4,75200,"male","1",473.515661933369,"1"
4,76000,"male","1",478.553062592234,"1"
4,76800,"male","1",483.5904632511,"1"
4,77600,"male","1",488.627863909965,"1"
4,78400,"male","1",493.665264568831,"1"
4,79200,"male","1",498.702665227697,"1"
4,1,"male","2",0.00629675082358203,"1"
4,800,"male","2",5.03740065886562,"1"
4,1600,"male","2",10.0748013177312,"1"
4,2400,"male","2",15.1122019765969,"1"
4,3200,"male","2",20.1496026354625,"1"
4,4000,"male","2",25.1870032943281,"1"
4,4800,"male","2",30.2244039531937,"0"
4,5600,"male","2",35.2618046120594,"0"
4,6400,"male","2",40.299205270925,"0"
4,7200,"male","2",45.3366059297906,"0"
4,8000,"male","2",50.3740065886562,"0"
4,8800,"male","2",55.4114072475218,"1"
4,9600,"male","2",60.4488079063875,"1"
4,10400,"male","2",65.4862085652531,"1"
4,11200,"male","2",70.5236092241187,"1"
4,12000,"male","2",75.5610098829843,"1"
4,12800,"male","2",80.59841054185,"1"
4,13600,"male","2",85.6358112007156,"1"
4,14400,"male","2",90.6732118595812,"1"
4,15200,"male","2",95.7106125184468,"1"
4,16000,"male","2",100.748013177312,"1"
4,16800,"male","2",105.785413836178,"1"
4,17600,"male","2",110.822814495044,"1"
4,18400,"male","2",115.860215153909,"1"
4,19200,"male","2",120.897615812775,"1"
4,20000,"male","2",125.935016471641,"1"
4,20800,"male","2",130.972417130506,"1"
4,21600,"male","2",136.009817789372,"1"
4,22400,"male","2",141.047218448237,"1"
4,23200,"male","2",146.084619107103,"1"
4,24000,"male","2",151.122019765969,"1"
4,24800,"male","2",156.159420424834,"1"
4,25600,"male","2",161.1968210837,"1"
4,26400,"male","2",166.234221742566,"1"
4,27200,"male","2",171.271622401431,"1"
4,28000,"male","2",176.309023060297,"1"
4,28800,"male","2",181.346423719162,"1"
4,29600,"male","2",186.383824378028,"1"
4,30400,"male","2",191.421225036894,"1"
4,31200,"male","2",196.458625695759,"1"
4,32000,"male","2",201.496026354625,"1"
4,32800,"male","2",206.533427013491,"1"
4,33600,"male","2",211.570827672356,"1"
4,34400,"male","2",216.608228331222,"1"
4,35200,"male","2",221.645628990087,"1"
4,36000,"male","2",226.683029648953,"1"
4,36800,"male","2",231.720430307819,"1"
4,37600,"male","2",236.757830966684,"1"
4,38400,"male","2",241.79523162555,"1"
4,39200,"male","2",246.832632284415,"1"
4,40000,"male","2",251.870032943281,"1"
4,40800,"male","2",256.907433602147,"1"
4,41600,"male","2",261.944834261012,"1"
4,42400,"male","2",266.982234919878,"1"
4,43200,"male","2",272.019635578744,"1"
4,44000,"male","2",277.057036237609,"1"
4,44800,"male","2",282.094436896475,"1"
4,45600,"male","2",287.13183755534,"1"
4,46400,"male","2",292.169238214206,"1"
4,47200,"male","2",297.206638873072,"1"
4,48000,"male","2",302.244039531937,"1"
4,48800,"male","2",307.281440190803,"1"
4,49600,"male","2",312.318840849669,"1"
4,50400,"male","2",317.356241508534,"1"
4,51200,"male","2",322.3936421674,"1"
4,52000,"male","2",327.431042826265,"1"
4,52800,"male","2",332.468443485131,"1"
4,53600,"male","2",337.505844143997,"1"
4,54400,"male","2",342.543244802862,"1"
4,55200,"male","2",347.580645461728,"1"
4,56000,"male","2",352.618046120594,"1"
4,56800,"male","2",357.655446779459,"1"
4,57600,"male","2",362.692847438325,"1"
4,58400,"male","2",367.73024809719,"1"
4,59200,"male","2",372.767648756056,"1"
4,60000,"male","2",377.805049414922,"1"
4,60800,"male","2",382.842450073787,"1"
4,61600,"male","2",387.879850732653,"1"
4,62400,"male","2",392.917251391519,"1"
4,63200,"male","2",397.954652050384,"1"
4,64000,"male","2",402.99205270925,"1"
4,64800,"male","2",408.029453368115,"1"
4,65600,"male","2",413.066854026981,"1"
4,66400,"male","2",418.104254685847,"1"
4,67200,"male","2",423.141655344712,"1"
4,68000,"male","2",428.179056003578,"1"
4,68800,"male","2",433.216456662444,"1"
4,69600,"male","2",438.253857321309,"1"
4,70400,"male","2",443.291257980175,"1"
4,71200,"male","2",448.32865863904,"1"
4,72000,"male","2",453.366059297906,"1"
4,72800,"male","2",458.403459956772,"1"
4,73600,"male","2",463.440860615637,"1"
4,74400,"male","2",468.478261274503,"1"
4,75200,"male","2",473.515661933369,"1"
4,76000,"male","2",478.553062592234,"1"
4,76800,"male","2",483.5904632511,"1"
4,77600,"male","2",488.627863909965,"1"
4,78400,"male","2",493.665264568831,"1"
4,79200,"male","2",498.702665227697,"1"
4,1,"male","3",0.00629675082358203,"1"
4,800,"male","3",5.03740065886562,"1"
4,1600,"male","3",10.0748013177312,"1"
4,2400,"male","3",15.1122019765969,"1"
